text,label,english
"«сіздің келісімшартыңыз 11 mnths ұялы байланысқа ие болды ма? соңғы motorola, nokia, т.с.с. ақысыз! қызғылт сары тарифтер бойынша қос миналар мен мәтіндер. қоңырау шалу үшін мәтіндік иә, жазбалардан алып тастауға болмайды» ,,,",0,"""had your contract mobile 11 mnths? latest motorola, nokia etc. all free! double mins & text on orange tariffs. text yes for callback, no to remove from records"",,,"
"«шұғыл! сіздің қалалық телефоныңыздан 09066350750 нөміріне қоңырау шалыңыз. сіздің тегін 4 * ibiza демалыңыз немесе 10,000 ақша жинауды күтіңіз sae t & cs po box 434 sk3 8wp 150 ppm 18 +» ,,,",0,"""urgent! call 09066350750 from your landline. your complimentary 4* ibiza holiday or 10,000 cash await collection sae t&cs po box 434 sk3 8wp 150 ppm 18+"",,,"
"«txt-тен 250 фунт стерлингті құрайтын ұтып алу мүмкіндігіңіз үшін: 80878-ге дейін дүкен. t&c компаниясының www.txt-2-shop.com custcare 08715705022, 1x150p / wk» ,,,",0,"""for ur chance to win a å£250 wkly shopping spree txt: shop to 80878. t's&c's www.txt-2-shop.com custcare 08715705022, 1x150p/wk"",,,"
"u-да 2-ге қарайтын құпия жанкүйер бар, олар u-мен байланыс орнатып, кім екенін біледі, кім * ur кім деп санайтынын анықтайды, 09065171142-stopms-08718727870150ppm ,,,",0,"u have a secret admirer who is looking 2 make contact with u-find out who they r*reveal who thinks ur so special-call on 09065171142-stopsms-08718727870150ppm,,,"
"«мила, жасы 23, аққұба, ұлыбританияда жаңа. мен ұлыбритания жігіттерімен жыныстық қатынасқа түсемін. егер менімен көңілді болса. mtalk хабарламасын 69866.18 нөміріне жазыңыз. 30pp / txt 1-ші 5 ақысыз. £ 1.50 артуымен. help08718728876» ,,,",0,"""mila, age23, blonde, new in uk. i look sex with uk guys. if u like fun with me. text mtalk to 69866.18 . 30pp/txt 1st 5free. å£1.50 increments. help08718728876"",,,"
"жарайсың англия! сіздің ұялы телефоныңыздан ресми рингтон немесе түрлі түсті жалаушаны алыңыз! қазір 84199 нөміріне tone немесе flag мәтінін жазыңыз! eng stop тоқтату мәтінінен бас тарту. box39822 w111wx - £ 1.50 ,,,",0,"well done england! get the official poly ringtone or colour flag on yer mobile! text tone or flag to 84199 now! opt-out txt eng stop. box39822 w111wx å£1.50,,,"
"freemsg: txt: no: 86888 нөміріне қоңырау шалыңыз және қазір телефоныңыздан пайдалану үшін 3 сағат сөйлесу уақытындағы сыйақыңызды алыңыз! жазылу6gbp / mnth inc 3hrs 16 stop? txtstop ,,,",0,"freemsg: txt: call to no: 86888 & claim your reward of 3 hours talk time to use from your phone now! subscribe6gbp/mnth inc 3hrs 16 stop?txtstop,,,"
"күншуақ викторинасы! австралияның астанасын өзгерте алсаңыз, супер sony dvd жазғышын ұтып алыңыз? 82277 нөміріне mquiz мәтіні бар. b ,,,",0,"sunshine quiz! win a super sony dvd recorder if you canname the capital of australia? text mquiz to 82277. b,,,"
"клиенттерге қызмет көрсету өкіліне 0800 169 6031 телефоны бойынша таңғы 10-нан 9-ға дейін қоңырау шалыңыз, өйткені кепілдендірілген 1000 фунт ақшалай қаражат немесе 5000 фунт стерлинг ұтып алдыңыз! ,,,",0,"please call our customer service representative on 0800 169 6031 between 10am-9pm as you have won a guaranteed å£1000 cash or å£5000 prize!,,,"
"бүгінгі күні 7634 нөмірімен аяқталған voda нөмірлері £ 350 сыйақы алу үшін таңдалады. егер сізде сәйкестік болса, 7684 талап коды келтірілген 08712300220 нөміріне хабарласыңыз, стандартты тарифтер қолданылады.",0,"todays voda numbers ending with 7634 are selected to receive a å£350 reward. if you have a match please call 08712300220 quoting claim code 7684 standard rates apply.,,,"
"сізді жұлып жатыр! мобильді контентті www.clubmoby.com сайтынан 08717509990 poly / true / pix / ringtones / games қоңырауына алты рет жүктеу үшін бар болғаны 3 бар ,,,",0,"you are being ripped off! get your mobile content from www.clubmoby.com call 08717509990 poly/true/pix/ringtones/games six downloads for only 3,,,"
"біз сізбен кез-келген уақытта бейне телефон 750 ұсынысымызға жауап ретінде сізбен байланысуға тырыстық, кез-келген уақытта желінің минуты жарты бағаны жалға беретін бейнекамераға жауап беріңіз немесе 08000930705 нөміріне қоңырау шалыңыз ,,,",0,"we tried to contact you re your reply to our offer of a video phone 750 anytime any network mins half price line rental camcorder reply or call 08000930705,,,"
"å £ 400 xmas сыйлығы сізді күтеді! біздің компьютер сізді кездейсоқ мобильді клиенттерден å £ 400 сыйақы алу үшін таңдады. 09066380611 нөміріне қоңырау шалыңыз ,,,",0,"a å£400 xmas reward is waiting for you! our computer has randomly picked you from our loyal mobile customers to receive a å£400 reward. just call 09066380611 ,,,"
"жеке! сіздің 2003 жылғы есептік мәлімдемеңізде өтелмеген 800 sim ұпайлары көрсетілген. 08718738002 нөміріне қоңырау шалыңыз. идентификатор коды: 48922 мерзімі 21/11/04 бітеді ,,,",0,"private! your 2003 account statement for shows 800 un-redeemed s. i. m. points. call 08718738002 identifier code: 48922 expires 21/11/04,,,"
"«клиенттерге қызмет көрсету туралы хабарландыру. жақында біз сізге жеткізілім жасамақ болдық, бірақ оны жасай алмадық, қайта жоспарлау үшін 07099833605 нөміріне қоңырау шалыңыз. сілт: 9280114» ,,,",0,"""customer service announcement. we recently tried to make a delivery to you but were unable to do so, please call 07099833605 to re-schedule. ref:9280114"",,,"
"«сәлеметсің бе, оның хлойы, қалай? мені сенбіде түнде сындырып тастадым, керемет болды! сенің демалысың қалай болды? мені сағынып кеттің бе? sp visionsms.com текст тоқтап, 150р / мәтін» «,",0,"""hi babe its chloe, how r u? i was smashed on saturday night, it was great! how was your weekend? u been missing me? sp visionsms.com text stop to stop 150p/text"",,,"
"«срочно! сіздің ұялы телефоныңыз 07808726822 02.02.03 ж. 2 000 фунт стерлингтік бонустық қоңырау шебері сыйлығымен марапатталды! бұл сізбен байланысудың екінші әрекеті! 0871-872-9758 box95qu нөміріне қоңырау шалыңыз» ,,,",0,"""urgent! your mobile no 07808726822 was awarded a å£2,000 bonus caller prize on 02/09/03! this is our 2nd attempt to contact you! call 0871-872-9758 box95qu"",,,"
"«win: біздің жеңімпазымыз бар! т.фоули мырза ipod ұтып алды! жақында қызықты сыйлықтар бар, сондықтан ur mobile-ды бақылап отырыңыз немесе www.win-82050.co.uk сайтына кіріңіз» ,,,",0,"""win: we have a winner! mr. t. foley won an ipod! more exciting prizes soon, so keep an eye on ur mobile or visit www.win-82050.co.uk"",,,"
"«тегін ойын. o2 games arcade бағдарламасынан rayman golf 4-ті ақысыз алыңыз. 1-ші рет ur ойындарының параметрлерін алыңыз. post деп жауап беріңіз, содан кейін сақтаңыз & activ8. arcade үшін 0 пернесін басыңыз. қолдану шарттары» ,,,",0,"""free game. get rayman golf 4 free from the o2 games arcade. 1st get ur games settings. reply post, then save & activ8. press 0 key for arcade. termsapply"",,,"
"«сіздің ұялы телефоныңыз 10-минутта болды ма? соңғы камера / видео телефондарын ақысыз жаңартыңыз. ол номерді сақтаңыз, қосымша ақысыз минуттар / мәтіндер алыңыз. қоңырау үшін иә мәтінін жіберіңіз» ,,,",0,"""had your mobile 10 mths? update to the latest camera/video phones for free. keep ur same number, get extra free mins/texts. text yes for a call"",,,"
"space invaders 4-ті сатып алыңыз, arcade ойын консолін 2 жеңіп алыңыз. games arcade үшін 0 пернесін басыңыз (stap wap ақысы) o2.co.uk/games 4 шарттар + параметрлерді қараңыз. сатып алу жоқ ,,,",0,"buy space invaders 4 a chance 2 win orig arcade game console. press 0 for games arcade (std wap charge) see o2.co.uk/games 4 terms + settings. no purchase,,,"
"камера - сізге sipix сандық камерасы беріледі! қалалық телефоннан 09061221066 қоңырау шалыңыз. жеткізу 28 күн ішінде. ,,,",0,"camera - you are awarded a sipix digital camera! call 09061221066 fromm landline. delivery within 28 days.,,,"
"апта сайынғы cool-mob әуендері жүктеуге дайын! осы аптадағы жаңа үндерге мыналар кіреді: 1) crazy frog-axel f >>> 2) akon-lonely >>> 3) black eyed-dont p >>> қосымша ақпарат n, ,,",0,"your weekly cool-mob tones are ready to download !this weeks new tones include: 1) crazy frog-axel f>>> 2) akon-lonely>>> 3) black eyed-dont p >>>more info in n,,,"
"cashbin.co.uk (осы демалыс күндері көптеген қолма-қол ақша алыңыз!) www.cashbin.co.uk құрметті демалыс күндеріне қош келдіңіз! біз әрқашан қолымызға ең үлкен және ең жақсы ақшаны табамыз! мыналар..,,,",0,"cashbin.co.uk (get lots of cash this weekend!) www.cashbin.co.uk dear welcome to the weekend we have got our biggest and best ever cash give away!! these..,,,"
"срочно! сіздің ұялы телефоныңыздың нөміріне 2000 å фунт стерлинг кепілдік берілді. 09061790121 нөміріне қоңырау шалыңыз. 3030-шағым. жарамды 12 сағат ішінде тек 150 мин / мин ,,,",0,"urgent! your mobile number has been awarded with a å£2000 prize guaranteed. call 09061790121 from land line. claim 3030. valid 12hrs only 150ppm,,,"
"4 қолдауыңыз үшін алғыс айтамыз, сіздің осы аптадағы сұрағыңыз біздің ұтысымызға $ 4 - 100 фунт стерлинг алады. ақш-тың жаңа президентін атаңыз? txt және 80082 дейін ,,,",0,"thanks 4 your continued support your question this week will enter u in2 our draw 4 å£100 cash. name the new us president? txt ans to 80082,,,"
"сіздің бірегей пайдаланушы идентификаторыңыз - 1172. жою үшін stop нөмірін 87239 клиенттерге қызмет көрсету 08708034412 ,,, жіберіңіз.",0,"your unique user id is 1172. for removal send stop to 87239 customer services 08708034412,,,"
"«жедел телефонға 09066649731 қоңырау шалыңыз. сіздің тегін 4 * ibiza демалыңыз немесе 10,000 фунт стерлинг ақшаны жинауды күтеді sae t & cs po box 434 sk3 8wp 150ppm 18 +» ,,,",0,"""urgent -call 09066649731from landline. your complimentary 4* ibiza holiday or å£10,000 cash await collection sae t&cs po box 434 sk3 8wp 150ppm 18+"",,,"
"срочно - бұл біздің u.-мен байланысқа түсудегі екінші әрекетіміз, кешегі сіздің å 900 фунт стерлинг жүлдесі әлі жинауды күтуде. талап ету үшін қазір қоңырау 09061702893 ,,,",0,"urgent this is our 2nd attempt to contact u. your å£900 prize from yesterday is still awaiting collection. to claim call now 09061702893,,,"
"аяз ата қоңырау шалуда! кішкентай балаларыңызға санта-хмас қарсаңындағы қоңырау келеді ме? уақытты брондау үшін 09077818151 нөміріне қоңырау шалыңыз. қоңыраулар 1.50 мин / мин., соңғы 3 минут 30 минуттық т & с www.santacalling.com ,,,",0,"santa calling! would your little ones like a call from santa xmas eve? call 09077818151 to book you time. calls1.50ppm last 3mins 30s t&c www.santacalling.com,,,"
"жеке! сіздің 2004 жылғы 078498 **** 7 шоты туралы есеп-шотында 786 қайтарылмаған бонустық ұпайлар көрсетілген. талап қою үшін 08719180219 нөміріне қоңырау шалыңыз. идентификатор коды: 45239 мерзімі 06.05.05 күні аяқталады ,,,",0,"private! your 2004 account statement for 078498****7 shows 786 unredeemed bonus points. to claim call 08719180219 identifier code: 45239 expires 06.05.05,,,"
"балаңыздың бейнелерін таңдауды тексеріңіз @ sms.shsex.netun fgkslpopw fgkslpo ,,,",0,"check out choose your babe videos @ sms.shsex.netun fgkslpopw fgkslpo,,,"
"ура жеңімпазы u пр. арнайы таңдалды, 2 £ 1000 ақша алады немесе 4 * демалыс (рейстер inc) тірі оператормен сөйлеседі 2 талап 0871277810710p / min (18) ,,,",0,"u r a winner u ave been specially selected 2 receive å£1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810710p/min (18 ),,,"
"«2004 жылғы жаңа ұялы телефондар, бару керек! txt: nokia-дан no: 89545-ке дейін және өзіңіздікін жинаңыз! тек £ 1-ден. www.4-tc.biz 2optout 087187262701.50gbp / mtmsg18 txtauction.» ,,,",0,"""new mobiles from 2004, must go! txt: nokia to no: 89545 & collect yours today! from only å£1. www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18 txtauction."",,,"
"жеке! сіздің 2003 жылғы есептік мәлімдемеңізде қайтарылмаған 800 sim ұпайлары көрсетілген. 08715203652 нөміріне қоңырау шалыңыз: 42810 жарамдылық мерзімі 29/10/0 ,,,",0,"private! your 2003 account statement for shows 800 un-redeemed s. i. m. points. call 08715203652 identifier code: 42810 expires 29/10/0,,,"
"сіз жеңдіңіз! vodafone-дің қымбатты клиенті ретінде біздің компьютер сізді £ 150 фунт стерлинг ұтып алу үшін таңдады. жинау оңай. 09061743386 нөміріне қоңырау шалыңыз ,,,",0,"you have won! as a valued vodafone customer our computer has picked you to win a å£150 prize. to collect is easy. just call 09061743386 ,,,"
"** тегін хабарлама ** аукционға жазылу қызметін пайдаланғаныңызға рақмет. 18. 150p / msgrcvd 2 аукционды өткізіп жіберу txt out. 2 жазылымнан бас тарту txt stop customercare 08718726270 ,,,",0,"**free message**thanks for using the auction subscription service. 18 . 150p/msgrcvd 2 skip an auction txt out. 2 unsubscribe txt stop customercare 08718726270,,,"
"жалыққан үй шаруасындағы әйелдер! n күні қазір сөйлесіңіз! 0871750.77.11! bt ұлттық жылдамдығы 10p / мин тек қалалық телефондардан! ,,,",0,"bored housewives! chat n date now! 0871750.77.11! bt-national rate 10p/min only from landlines!,,,"
"lyricalladie (21 / f) сізді оның досы болуға шақырады. иә-910 немесе жоқ-910 жауап беру. оны қараңыз: www.sms.ac/u/hmmross тоқтату? stop frnd нөмірін 62468 нөміріне жіберіңіз ,,,",0,"lyricalladie(21/f) is inviting you to be her friend. reply yes-910 or no-910. see her: www.sms.ac/u/hmmross stop? send stop frnd to 62468,,,"
"жоқ 1 полифоникалық тон 4 апта сайын! тек pt2 мәтінін 87575 нөміріне жіберіңіз. 1-ші тонна тегін! сондықтан қазір txtin алыңыз және достарыңызға айтыңыз. 150р / тонна. 16 жауап hl 4info ,,,",0,"no 1 polyphonic tone 4 ur mob every week! just txt pt2 to 87575. 1st tone free ! so get txtin now and tell ur friends. 150p/tone. 16 reply hl 4info,,,"
"бүгінгі күні 4882-мен аяқталатын vodafone нөмірлері 350 фунт стерлингке ие болу үшін таңдалады. егер сіздің нөміріңіз сәйкес келсе, сіз å £ 350 сыйлығын алу үшін 09064019014 нөміріне қоңырау шалыңыз. ,,,",0,"todays vodafone numbers ending with 4882 are selected to a receive a å£350 award. if your number matches call 09064019014 to receive your å£350 award.,,,"
"ең соңғы бейне тұтқасын алғыңыз келе ме? 750 кез келген уақытта кез-келген уақытта бола ма? жалдау бағасының жартысы? ертең жеткізу үшін жауап беріңіз немесе 08000930705 қоңырау шалыңыз ,,,",0,"want the latest video handset? 750 anytime any network mins? half price line rental? reply or call 08000930705 for delivery tomorrow,,,"
"«сізге ең жаңа nokia phone, 40gb ipod mp3 ойнатқышына немесе 500 фунт стерлингке кепілдік беріледі! мәтін мәтіні: №: 83355 нөміріне жинау! ibhltd ldnw15h 150p / mtmsgrcvd18» ,,,",0,"""ou are guaranteed the latest nokia phone, a 40gb ipod mp3 player or a å£500 prize! txt word: collect to no: 83355! ibhltd ldnw15h 150p/mtmsgrcvd18"",,,"
"* тегін * полифоникалық қоңырау 87131 нөміріне super мәтіні арқылы sms жіберіп, аптаның ақысыз қоңырау үнін алыңыз! 16 sn pobox202 nr31 7zs жазылым 450pw ,,,",0,"* free* polyphonic ringtone text super to 87131 to get your free poly tone of the week now! 16 sn pobox202 nr31 7zs subscription 450pw,,,"
"warner village 83118 c колин фаррелл swat-та @warner village-де swat-да және 1 тегін мед. попкорн! тек msg+ticket@kiosk-ты көрсетіңіз.valid 4-7 / 12. c t & c @kiosk. жауап беру sony 4 mre фильм ұсыныстары ,,,",0,"warner village 83118 c colin farrell in swat this wkend @warner village & get 1 free med. popcorn!just show msg+ticket@kiosk.valid 4-7/12. c t&c @kiosk. reply sony 4 mre film offers,,,"
"«гол! арсенал 4 (генри, 7 ливерпуль. 2 генри бергкамптың пасынан 6 ярдтан қарапайым соққымен гол соғады. 78 минуттан кейін арсеналға 2 гол айырмасы бар.» ,,,",0,"""goal! arsenal 4 (henry, 7 v liverpool 2 henry scores with a simple shot from 6 yards from a pass by bergkamp to give arsenal a 2 goal margin after 78 mins."",,,"
"«біз 2 рет 2 рет хабарласып көрдік. u 750 фунт жүлдесін жеңіп алды. 2 талап қою оңай, қазір 08712101358 нөміріне қоңырау шалыңыз! минутына 10p ғана. bt-ұлттық тариф» ,,,",0,"""this is the 2nd time we have tried 2 contact u. u have won the 750 pound prize. 2 claim is easy, call 08712101358 now! only 10p per min. bt-national-rate"",,,"
"«oz-де өтетін wrc раллиіне 2 қатысудың қажеті бар ма? lucozade energy-мен бірге! 61200 (25p) нөміріне rally le мәтіні бар sms жіберіңіз, бумаларды қараңыз немесе lucozade.co.uk/wrc & itcould u!» ,,,",0,"""got what it takes 2 take part in the wrc rally in oz? u can with lucozade energy! text rally le to 61200 (25p), see packs or lucozade.co.uk/wrc & itcould be u!"",,,"
"«сәлеметсіз бе, sexychat қыздары сізден sms жолдауыңызды күтеді. түнде керемет чат үшін мәтіндік хабар жазыңыз. осы қызметті тоқтату үшін stop жіберіңіз»",0,"""hi, the sexychat girls are waiting for you to text them. text now for a great night chatting. send stop to stop this service"",,,"
"керемет жаңалықтар! freefone 08006344447 нөміріне қоңырау шалыңыз, кепілдендірілген å £ 1000 cash ақшасын немесе å 2000 £ сыйлығын алыңыз. қазір тікелей эфирдегі оператормен сөйлесіңіз! ,,,",0,"great news! call freefone 08006344447 to claim your guaranteed å£1000 cash or å£2000 gift. speak to a live operator now!,,,"
"«сәлем, бұл эми, біз сізге екі күн ішінде тегін телефон нөмірін жібереміз, ол сізге барлық ересектерге арналған кештерге қатысуға мүмкіндік береді ...» ,,,",0,"""hi this is amy, we will be sending you a free phone number in a couple of days, which will give you an access to all the adult parties..."",,,"
"«қосымша артықшылықтары бар select o2 қызметіне қош келдіңіз. енді арнайы дайындалған кеңесшілерге ұялы телефоныңыздан 402 теру арқылы тегін қоңырау шала аласыз.» ,,,",0,"""welcome to select, an o2 service with added benefits. you can now call our specially trained advisors free from your mobile by dialling 402."",,,"
"құрметті ваучер иесі келесі асыңыз бізде болсын. дк-де келесі сілтемені қолданыңыз 2 2 1 1 тамақтану тәжірибесін тамашалаңыз http://www.vouch4me.com/etlp/dining.asp ,,,",0,"dear voucher holder have your next meal on us. use the following link on your pc 2 enjoy a 2 4 1 dining experiencehttp://www.vouch4me.com/etlp/dining.asp,,,"
"срочно! біз у.-мен байланыс орнатуға тырысып жатырмыз. бүгінгі ұтыс ойыны сіздің £ 2000 кепілдік сыйлықты ұтып алғаныңызды көрсетеді. 09058094507 нөміріне жер телефонынан қоңырау шалыңыз. 3030-шағым. тек 12 сағат ішінде жарамды ,,,",0,"urgent! we are trying to contact u. todays draw shows that you have won a å£2000 prize guaranteed. call 09058094507 from land line. claim 3030. valid 12hrs only,,,"
"сіз юнисеф-тің цунамиден болған апатқа қарсы қолдау қорына 2,4 фунт стерлингті 864233 нөміріне donate sms жолдау арқылы жібере аласыз. £ 2,50 келесі шотыңызға қосылады ,,,",0,"you can donate å£2.50 to unicef's asian tsunami disaster support fund by texting donate to 864233. å£2.50 will be added to your next bill,,,"
"goldviking (29 / м) сізді оның досы болуға шақырады. жауап беру иә-762 немесе жоқ-762 оны қараңыз: www.sms.ac/u/goldviking тоқтадыңыз ба? stop frnd нөмірін 62468 нөміріне жіберіңіз ,,,",0,"goldviking (29/m) is inviting you to be his friend. reply yes-762 or no-762 see him: www.sms.ac/u/goldviking stop? send stop frnd to 62468,,,"
"phony - 350 фунт стерлинг - бүгінгі күні voda - ххх-мен аяқталады, å 350 фунт стерлинг алады. егер сізде сәйкестік болса, шағым кодын келтіре отырып, 08712300220 нөміріне қоңырау шалыңыз 3100 стандартты тарифтік қосымшаны ,,,",0,"phony å£350 award - todays voda numbers ending xxxx are selected to receive a å£350 award. if you have a match please call 08712300220 quoting claim code 3100 standard rates app,,,"
"cd 4u: құттықтаймыз, 500 фунт стерлингке арналған сыйлық купондары немесе 125 фунт стерлинг сыйлыққа кепілдік беріліп, & £ 2 тегін, 100 фунт стерлингке 87066 tncs-ге xt music ұтыс ойынын www.ldew.com1win150ppmx3age16 ,,,,",0,"cds 4u: congratulations ur awarded å£500 of cd gift vouchers or å£125 gift guaranteed & freeentry 2 å£100 wkly draw xt music to 87066 tncs www.ldew.com1win150ppmx3age16 ,,,"
"сіз кепілдендірілген 1000 фунт стерлинг ақшаны немесе 2000 фунт стерлинг ұтып алдыңыз. жүлдеге ие болу үшін 08714712412 нөмірі бойынша клиенттерге қызмет көрсету өкіліне қоңырау шалыңыз, таңғы 10-нан 19-ға дейін, құны 10p ,,,",0,"you have won a guaranteed å£1000 cash or a å£2000 prize. to claim yr prize call our customer service representative on 08714712412 between 10am-7pm cost 10p,,,"
"құрметті 0776xxxxxxx u сізді xchat-қа шақырды. бұл біздің u-мен байланысуға соңғы әрекетіміз! 86688 нөміріне chat жіберу 150p / msgrcvdhg / suite342 / 2lands / row / w1j6hl ldn 18yrs ,,,",0,"dear 0776xxxxxxx u've been invited to xchat. this is our final attempt to contact u! txt chat to 86688 150p/msgrcvdhg/suite342/2lands/row/w1j6hl ldn 18yrs,,,"
"ur қолма-қол ақша қалдығы қазіргі уақытта 500 фунтты құрайды - бұл ақшаны максималдау үшін 86688 нөміріне go тек 150р / мега жіберіңіз. cc: 08718720201 hg / suite342 / 2lands row / w1j6hl ,,,",0,"ur cash-balance is currently 500 pounds - to maximize ur cash-in now send go to 86688 only 150p/meg. cc: 08718720201 hg/suite342/2lands row/w1j6hl,,,"
"жеке! сіздің 2003 жылғы есептік мәлімдемеңізде қайтарылмаған 800 sim ұпайлары көрсетілген. 08715203685 нөміріне қоңырау шалыңыз: идентификатор коды: 4xx26 мерзімі 13/10/04 ,,,",0,"private! your 2003 account statement for shows 800 un-redeemed s.i.m. points. call 08715203685 identifier code:4xx26 expires 13/10/04,,,"
"мен сізге ең қараңғы қиялдарымды айтқым келеді. маған 09094646631 қоңырау шалыңыз, тек 60p / мин. мәтінді тоқтату үшін 08712460324 нөміріне қоңырау шалыңыз (nat rate) ,,,",0,"i'd like to tell you my deepest darkest fantasies. call me 09094646631 just 60p/min. to stop texts call 08712460324 (nat rate),,,"
"сіз бұған сенбейсіз, бірақ бұл шындық. бұл керемет txts! қазір g-ге жауап беріңіз, ол сіздің ақыл-ойыңызға әсер ететін керемет нәрселерді біледі. o2fwd-ден тек 18p / txt ,,,",0,"you won't believe it but it's true. it's incredible txts! reply g now to learn truly amazing things that will blow your mind. from o2fwd only 18p/txt,,,"
"натали (20 / ф) сізді оның досы болуға шақырады. жауап беру иә-165 немесе жоқ-165 оны қараңыз: www.sms.ac/u/natalie2k9 тоқтату? stop frnd нөмірін 62468 нөміріне жіберіңіз ,,,",0,"natalie (20/f) is inviting you to be her friend. reply yes-165 or no-165 see her: www.sms.ac/u/natalie2k9 stop? send stop frnd to 62468,,,"
"джемстер! тегін тұсқағаз алу үшін 88888 нөміріне жүрек мәтінін жіберіңіз! t&c қолданылады. тек 16. көмек қажет? 08701213186 нөміріне қоңырау шалыңыз. ,,,",0,"jamster! to get your free wallpaper text heart to 88888 now! t&c apply. 16 only. need help? call 08701213186.,,,"
"double minus & double txt & 1/2 linerental бағасы соңғы қызғылт сары bluetooth мобильді телефондарында. ең соңғы ұсыныстар үшін mobileupd8 қоңырау шалыңыз. 08000839402 немесе call2optout / lf56 ,,,",0,"double mins & double txt & 1/2 price linerental on latest orange bluetooth mobiles. call mobileupd8 for the very latest offers. 08000839402 or call2optout/lf56,,,"
"жарты бағаны жалға алатын ақысыз бейнекамера телефондары 12 айлық және 500 кросс мин. 100 тхт. mobileupd8 08001950382 немесе call2optout / 674 ,,, қоңырау шалыңыз",0,"free video camera phones with half price line rental for 12 mths and 500 cross ntwk mins 100 txts. call mobileupd8 08001950382 or call2optout/674,,,"
"83039 62735 = å 450 фунт стерлингтен тұратын ұлыбританиядағы демалыс 2 талап бойынша сіз 15541 ,,, талап нөмірін беруіңіз керек",0,"83039 62735=å£450 uk break accommodationvouchers terms & conditions apply. 2 claim you mustprovide your claim number which is 15541 ,,,"
"5p 4 альфия moon's children-ге мұқтаж балалар ur mob туралы ән. ur m8s айтыңыз. txt tok қайырымдылығы 8007-ге дейін nokias үшін немесе poly қайырымдылығы: zed 08701417012 пайда 2 қайырымдылық. ,,,",0,"5p 4 alfie moon's children in need song on ur mob. tell ur m8s. txt tone charity to 8007 for nokias or poly charity for polys: zed 08701417012 profit 2 charity.,,,"
"қазірден басып, әр апта сайын 200 фунт стерлингтен ұтып алыңыз. store мәтінін 88039 нөміріне 2 ойнату. skilgme. tscs08714740323 1winawk! жас 16 å1,50 фунт стерлинг. ,,,",0,"win a å£200 shopping spree every week starting now. 2 play text store to 88039. skilgme. tscs08714740323 1winawk! age16 å£1.50perweeksub.,,,"
"«бұл u-мен келісімшарт жасасудың 2-ші әрекеті, сіз осы аптада 1000 фунт стерлинг немесе 200 фунт стерлинг жоғары ұтысын жеңіп алдыңыз. тек 09066361921 нөміріне қоңырау шалыңыз» ,,,",0,"""this is the 2nd attempt to contract u, you have won this weeks top prize of either å£1000 cash or å£200 prize. just call 09066361921"",,,"
"ертеңгі күні жеткізілетін nokia 3510i түсті телефонын қалайсыз ба? кез-келген ұялы телефонға 300 минут тегін + 100 ақысыз мәтін + бейнекамера жауап береді немесе 08000930705 нөміріне қоңырау шалыңыз. ,,,",0,"do you want a new nokia 3510i colour phone deliveredtomorrow? with 300 free minutes to any mobile + 100 free texts + free camcorder reply or call 08000930705.,,,"
"«themob> сілтемеге өтіп, премиум-pink panther ойынын, sugababes № 1 нөмірін, ессіз зебра анимациясын немесе жаман hoody тұсқағазын алуға болады! барлығы 4 тегін!» ,,,",0,"""themob>hit the link to get a premium pink panther game, the new no. 1 from sugababes, a crazy zebra animation or a badass hoody wallpaper-all 4 free!"",,,"
"бұл хабарлама сіздің мобильді контент тапсырысыңызға арналған, ол жіберілді, себебі бұған дейінгі әрекет сәтсіздікке ұшырады, себебі желілік қатеге байланысты клиенттерге сұраулар жіберу керек: netnet.uk.com ,,,",0,"this msg is for your mobile content order it has been resent as previous attempt failed due to network error queries to customersqueries@netvision.uk.com,,,"
"сізде 1 жаңа хабарлама бар. 08715205273 қоңырау шалыңыз ,,,",0,"you have 1 new message. please call 08715205273,,,"
"тек желтоқсан! сіздің ұялы телефоныңыз 11-ші минут + болды ма? сіз ұялы телефонның соңғы мобильді нұсқасын ақысыз жаңартуға құқысыз! 08002986906 нөміріне ұялы жаңартудың vco тегін қоңырау шалыңыз ,,,",0,"december only! had your mobile 11mths+? you are entitled to update to the latest colour camera mobile for free! call the mobile update vco free on 08002986906 ,,,"
"«3 lions england тонын алыңыз, lionm 4 mono немесе lionp 4 poly жауап беріңіз. 4 тағы 2 www.ringtones.co.uk, түпнұсқасы n жақсы. 3gbp желісінің операторының тарифтері қолданылады.» ,,,",0,"""get 3 lions england tone, reply lionm 4 mono or lionp 4 poly. 4 more go 2 www.ringtones.co.uk, the original n best. tones 3gbp network operator rates apply."",,,"
"жеке! сіздің 2003 жылғы 078 шот бойынша мәлімдеме ,,,",0,"private! your 2003 account statement for 078,,,"
"«сіз жеңіске жеттіңіз! сіздің 4 * коста-дель-соль мерекесі немесе £ 5000 жинауды күтуде. 09050090044 нөміріне қоңырау шалып, қазір талап ету. sae, tc s, pobox334, stockport, sk38xh, costå £ 1.50 / pm, max10mins» ,,,",0,"""you ve won! your 4* costa del sol holiday or å£5000 await collection. call 09050090044 now toclaim. sae, tc s, pobox334, stockport, sk38xh, costå£1.50/pm, max10mins"",,,"
